Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.8179405234501453, 0.8179405234501453, 0.0, 
2, 0.6953056188847644, 0.6953056188847644, 0.0, 
3, 0.6735086190653932, 0.6735086190653932, 0.0, 
