Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.8713500572118046, 0.8713500572118046, 0.0, 
2, 0.8488797749219413, 0.8488797749219413, 0.0, 
3, 0.844808060433174, 0.844808060433174, 0.0, 
4, 0.838498858690804, 0.838498858690804, 0.0, 
5, 0.6512013462933991, 0.6512013462933991, 0.0, 
