Bottleneck residues:, Residues in distance <= 3.0 A from the bottleneck, sorted from the closest.
Snapshot,Tunnel cluster,Tunnel,Throughput,Cost,Bottleneck X,Bottleneck Y,Bottleneck Z,Bottleneck R,Bottleneck residues
W1.pdb,1,1,0.8198057577359333,0.19868784759436608,4.992813873762628,10.319145994453812,-4.326474336414265,1.733618198451756,1
W1.pdb,2,2,0.8177767028507069,0.20116595904516227,8.645537857651748,9.093028253532047,4.3274904645719605,1.7339844172069123,1
W1.pdb,3,3,0.8117079046343136,0.20861472689318272,10.116941912262558,6.3189281184846795,-1.7419034703945182,1.7455236692423848,1
W1.pdb,4,4,0.8092800061078571,0.2116103079532638,9.485027326172734,13.598225864432322,-0.9712351963934815,1.7836106682994355,1
W1.pdb,5,5,0.8083609948722472,0.21274654440365776,4.153998331323071,5.816470568534001,0.9701365799725303,1.7837701463982778,1
W1.pdb,6,6,0.80228329311701,0.22029350017484178,3.5178255361880924,13.097699134293025,1.743837237961335,1.7460946601979643,1
