Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
W1.pdb, 1, 1, 0.8198057577359333, 0.19868784759436608, 1.733618198451756, -, 6.813897261026578, 1.0200920844819372
W1.pdb, 2, 2, 0.8177767028507069, 0.20116595904516227, 1.7339844172069123, -, 7.237678675110256, 1.0356569393567638
W1.pdb, 3, 3, 0.8117079046343136, 0.20861472689318272, 1.7455236692423848, -, 7.328206896241824, 1.0206632033001413
W1.pdb, 4, 4, 0.8092800061078571, 0.2116103079532638, 1.7836106682994355, -, 7.378950874936499, 1.0266230424943683
W1.pdb, 5, 5, 0.8083609948722472, 0.21274654440365776, 1.7837701463982778, -, 7.779076361934877, 1.0444132443211174
W1.pdb, 6, 6, 0.80228329311701, 0.22029350017484178, 1.7460946601979643, -, 7.9029790152791835, 1.0320711820863944
