Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Average R error bound, Max. R error bound, Bottleneck R error bound, Curvature, Length, , Axis, Values...
B3.pdb, 1, 1, 0.7176398054501794, 0.33178749952766906, 1.1006316802748384, -, -, -, 1.0024358794165207, 5.9604494118771, , X, 20.554536970326115, 20.537476660161857, 20.55267756671943, 20.547448349018005, 20.570805278277348, 20.549661726515996, 20.528518174754645, 20.507374622993296, 20.508398522396796, 20.53649508055725, 20.58135211962864, 20.548823942120293, 20.516295764611947
B3.pdb, 1, 1, 0.7176398054501794, 0.33178749952766906, 1.1006316802748384, -, -, -, 1.0024358794165207, 5.9604494118771, , Y, 0.04869635518723441, -0.01639758612394989, 0.01195561902538294, -0.00803635784680624, -0.01585425473368003, -0.02076789860187217, -0.025681542470064305, -0.03059518633825644, 8.561681301821056E-4, 0.00920761477108799, -0.010661753527122902, -0.029040435181035468, -0.047419116834948025
B3.pdb, 1, 1, 0.7176398054501794, 0.33178749952766906, 1.1006316802748384, -, -, -, 1.0024358794165207, 5.9604494118771, , Z, 63.11503203218575, 62.6483794312502, 62.14941547644225, 61.655848971495544, 61.159606304133966, 60.66007772004407, 60.16054913595418, 59.66102055186429, 59.16253491904, 58.664706790983246, 58.16717053768027, 57.66856834983043, 57.16996616198058
B3.pdb, 1, 1, 0.7176398054501794, 0.33178749952766906, 1.1006316802748384, -, -, -, 1.0024358794165207, 5.9604494118771, , distance, 0.0, 0.47147950680622547, 0.9663170658750835, 1.4603027267951996, 1.9565585135670274, 2.4559417186203167, 2.9555334938903712, 3.455243369396125, 3.953055889979358, 4.450537003878322, 4.948290190167941, 5.447021414542404, 5.9459657562800405
B3.pdb, 1, 1, 0.7176398054501794, 0.33178749952766906, 1.1006316802748384, -, -, -, 1.0024358794165207, 5.9604494118771, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0
B3.pdb, 1, 1, 0.7176398054501794, 0.33178749952766906, 1.1006316802748384, -, -, -, 1.0024358794165207, 5.9604494118771, , R, 3.247717249629634, 3.041878117459854, 2.8232492579603576, 2.5453732495780272, 2.190841855589923, 1.8553128848302392, 1.5698493025431641, 1.3513121121078167, 1.1957945421796492, 1.1116920585052472, 1.1164473989980628, 1.193025156646739, 1.366556106607338
B3.pdb, 1, 1, 0.7176398054501794, 0.33178749952766906, 1.1006316802748384, -, -, -, 1.0024358794165207, 5.9604494118771, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -
B3.pdb, 2, 2, 0.6925405299835877, 0.3673885155811723, 1.0020262496950088, -, -, -, 1.0686958925216685, 7.156252499762294, , X, 20.554536970326115, 20.07496413364412, 19.843339969784644, 19.622063542315434, 19.323350876804025, 19.03501432813227, 18.722405664581494, 18.363437364768878, 18.086445178182164, 18.029585152915477, 17.842918017094792, 17.701591173971593, 17.585063112072003, 17.51574687906692, 17.44986312763733, 17.383979376207733
B3.pdb, 2, 2, 0.6925405299835877, 0.3673885155811723, 1.0020262496950088, -, -, -, 1.0686958925216685, 7.156252499762294, , Y, 0.04869635518723441, -0.01551044418045943, -0.2451101160084499, -0.5857148831278309, -0.9616560437545062, -1.3010988239570225, -1.6291458786061515, -1.9186358693641878, -2.16123166381255, -2.5315651427532493, -2.9440096802877567, -3.383876984255717, -3.8137491637035446, -4.243224988120866, -4.674845017250728, -5.10646504638059
B3.pdb, 2, 2, 0.6925405299835877, 0.3673885155811723, 1.0020262496950088, -, -, -, 1.0686958925216685, 7.156252499762294, , Z, 63.11503203218575, 63.07201246473411, 63.26701266854165, 63.46467266797814, 63.59834110962741, 63.82440184668325, 64.03573322960834, 64.20474949450546, 64.40480720406086, 64.62403646668201, 64.83537666721149, 65.02493963327, 65.24722480697835, 65.4933302456168, 65.73697646814344, 65.98062269067007
B3.pdb, 2, 2, 0.6925405299835877, 0.3673885155811723, 1.0020262496950088, -, -, -, 1.0686958925216685, 7.156252499762294, , distance, 0.0, 0.485760539723006, 0.7843605866709459, 1.1807763918048804, 1.6643974378936737, 2.1526963602656686, 2.649443409081548, 3.1398722443621874, 3.5551060374613463, 3.9128283199405436, 4.3896187107257525, 4.854853910497291, 5.318129973038623, 5.771580063369822, 6.231005969493092, 6.696247781842388
B3.pdb, 2, 2, 0.6925405299835877, 0.3673885155811723, 1.0020262496950088, -, -, -, 1.0686958925216685, 7.156252499762294, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5
B3.pdb, 2, 2, 0.6925405299835877, 0.3673885155811723, 1.0020262496950088, -, -, -, 1.0686958925216685, 7.156252499762294, , R, 3.247717249626681, 3.0130423173696075, 2.8515236901740826, 2.6585520486293213, 2.3933168490369807, 2.1209421259973853, 1.8922864284799814, 1.7048448489833274, 1.587184064309996, 1.4341093169339938, 1.2383605540438232, 1.0936198501739887, 1.0217047783866346, 1.009376876880795, 1.1051343380393412, 1.2991883579915682
B3.pdb, 2, 2, 0.6925405299835877, 0.3673885155811723, 1.0020262496950088, -, -, -, 1.0686958925216685, 7.156252499762294, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B3.pdb, 3, 3, 0.6852353996227288, 0.3779928506694584, 0.996700317343733, -, -, -, 1.0622350302696557, 6.8974969916103355, , X, 20.554536970326115, 20.558273874450265, 20.52762461517345, 20.36985958686033, 20.23143068654232, 20.10125386102773, 19.979374183033723, 19.920765274883635, 19.69594765760168, 19.398893309246322, 19.079630942459584, 18.765875831973233, 18.459905101886815, 18.1083410091928, 17.747717055283584
B3.pdb, 3, 3, 0.6852353996227288, 0.3779928506694584, 0.996700317343733, -, -, -, 1.0622350302696557, 6.8974969916103355, , Y, 0.04869635518723441, 0.5013706362748396, 0.9728203418870655, 1.4240706255663507, 1.8569487011846804, 2.2860467535116835, 2.6924586797865335, 3.139238913914964, 3.33953947226058, 3.719319097128656, 4.064197900546318, 4.38282425580613, 4.673918414861901, 4.939399194539784, 5.199790337280529
B3.pdb, 3, 3, 0.6852353996227288, 0.3779928506694584, 0.996700317343733, -, -, -, 1.0622350302696557, 6.8974969916103355, , Z, 63.11503203218575, 63.261370397633186, 63.422292609510976, 63.56417060246771, 63.76906513120281, 63.99026381019551, 64.2517359322673, 64.43745286933047, 64.78696573048684, 64.7817427672149, 64.94880393901722, 65.16837398006419, 65.43604187670852, 65.67091525361178, 65.89927202852563
B3.pdb, 3, 3, 0.6852353996227288, 0.3779928506694584, 0.996700317343733, -, -, -, 1.0622350302696557, 6.8974969916103355, , distance, 0.0, 0.47575506977061216, 0.9742373838198175, 1.4585902697123612, 1.9498547412655372, 2.4448380411176323, 2.9346869027746783, 3.4208064458203293, 3.7897475272936574, 4.19367479179214, 4.6542797356951535, 5.118611772902317, 5.582763514958721, 6.036173289815587, 6.493381215134054
B3.pdb, 3, 3, 0.6852353996227288, 0.3779928506694584, 0.996700317343733, -, -, -, 1.0622350302696557, 6.8974969916103355, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0
B3.pdb, 3, 3, 0.6852353996227288, 0.3779928506694584, 0.996700317343733, -, -, -, 1.0622350302696557, 6.8974969916103355, , R, 3.247717249626681, 3.000754548106178, 2.75740980469999, 2.485944184914267, 2.2064617986270045, 1.9680347075464921, 1.7761503502842613, 1.5937415155786858, 1.42534277860314, 1.2786445360231344, 1.1141952026705042, 1.0188800281461627, 1.0045301759007093, 1.0641078288974344, 1.2204495735793415
B3.pdb, 3, 3, 0.6852353996227288, 0.3779928506694584, 0.996700317343733, -, -, -, 1.0622350302696557, 6.8974969916103355, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B3.pdb, 4, 4, 0.6768168326107143, 0.3903546001206836, 0.9916938802613162, -, -, -, 1.055526305641639, 6.92767464063471, , X, 20.554536970326115, 20.961595617097615, 21.363148540227687, 21.817680730532867, 22.266267028728734, 22.707419099892583, 23.148571171056428, 23.557595173481317, 23.897198725641136, 24.356135680569377, 24.81534794079442, 25.25440217637544, 25.660312102497777, 26.066286135682713, 26.472569889023244
B3.pdb, 4, 4, 0.6768168326107143, 0.3903546001206836, 0.9916938802613162, -, -, -, 1.055526305641639, 6.92767464063471, , Y, 0.04869635518723441, -0.2056636027606853, -0.4586775837927627, -0.6011083690907353, -0.680502608108353, -0.7585502761433256, -0.8365979441782982, -0.9088809488066555, -0.9642317726371967, -0.8908860002119052, -0.7698673939161996, -0.6446487822527214, -0.5125244206412257, -0.37345261247881306, -0.2008156378688014
B3.pdb, 4, 4, 0.6768168326107143, 0.3903546001206836, 0.9916938802613162, -, -, -, 1.055526305641639, 6.92767464063471, , Z, 63.11503203218575, 63.24610878345969, 63.40339570385676, 63.52460285055496, 63.72480856311262, 63.9468297594479, 64.16885095578318, 64.44049305148278, 64.7737383070033, 64.83851659170317, 64.99497296577995, 65.19071878503026, 65.45106525599562, 65.70703041678507, 65.94182817394862
B3.pdb, 4, 4, 0.6768168326107143, 0.3903546001206836, 0.9916938802613162, -, -, -, 1.055526305641639, 6.92767464063471, , distance, 0.0, 0.4975709445327788, 0.9972134135050267, 1.4783526622233432, 1.9579525884401785, 2.445084057180788, 2.9365445262722845, 3.4193800283586295, 3.8666157694685293, 4.278477157026267, 4.728502368743444, 5.184393496888411, 5.64277942881587, 6.105411062203442, 6.563242056220927
B3.pdb, 4, 4, 0.6768168326107143, 0.3903546001206836, 0.9916938802613162, -, -, -, 1.055526305641639, 6.92767464063471, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0
B3.pdb, 4, 4, 0.6768168326107143, 0.3903546001206836, 0.9916938802613162, -, -, -, 1.055526305641639, 6.92767464063471, , R, 3.247717249626681, 2.981725969478501, 2.744532520728775, 2.489635854492877, 2.197513938990837, 1.9453090001866669, 1.7568287822722282, 1.616239694062452, 1.440444107531787, 1.2696045038602353, 1.1016286106994573, 1.0131843879913054, 0.9995402252050736, 1.092396880295169, 1.2622322899970475
B3.pdb, 4, 4, 0.6768168326107143, 0.3903546001206836, 0.9916938802613162, -, -, -, 1.055526305641639, 6.92767464063471, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
