Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
B4.pdb, 1, 1, 0.8028167591741412, 0.2196287863758332, 1.3758798562623877, -, 6.179922209673048, 1.0197644535067434
B4.pdb, 2, 2, 0.8007241789166185, 0.22223873713627298, 1.3755637457881196, -, 5.934369217480029, 1.0021143269994368
B4.pdb, 3, 3, 0.7978497369331183, 0.22583499884547897, 1.3765357312336846, -, 5.903380241091653, 1.003302556053023
B4.pdb, 4, 4, 0.7951006655539392, 0.22928654900557507, 1.37511798322742, -, 6.244391252064063, 1.0368603453330947
