Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
F1.pdb, 1, 1, 0.9505289749797278, 0.05073663358379416, 3.3092088781350375, -, 3.8689425610422385, 1.0193990625283007
F1.pdb, 2, 2, 0.9471623156955353, 0.05428480059365283, 3.3142666043758995, -, 3.873421055131319, 1.0193144598417911
F1.pdb, 3, 3, 0.9469591985481844, 0.05449927167864078, 3.3278021385690284, -, 3.9046384857067165, 1.0280029275131126
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, 3.7535329392832164, 1.054282413340203
