Bottleneck residues:, Residues in distance <= 3.0 A from the bottleneck, sorted from the closest.
Snapshot,Tunnel cluster,Tunnel,Throughput,Cost,Bottleneck X,Bottleneck Y,Bottleneck Z,Bottleneck R,Bottleneck residues
F1.pdb,1,1,0.9505289749797278,0.05073663358379416,9.406556996550894,19.193017964009396,6.893333993425951,3.3092088781350375,1
F1.pdb,2,2,0.9471623156955353,0.05428480059365283,13.781623307283699,15.533707619545602,1.1410218487373682,3.3142666043758995,1
F1.pdb,3,3,0.9469591985481844,0.05449927167864078,12.564179171733779,23.698227101646864,1.263907619883216,3.3278021385690284,1
F1.pdb,4,4,0.9451275785025428,0.05643535689418004,17.208016114851212,20.299006789563833,6.808356243055474,3.341585363212472,1
