Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.92064852537599, 0.92064852537599, 0.0, 
2, 0.8857087274049805, 0.8857087274049805, 0.0, 
3, 0.8826272018302943, 0.8826272018302943, 0.0, 
4, 0.8696404461786229, 0.8696404461786229, 0.0, 
5, 0.7844251479511862, 0.7844251479511862, 0.0, 
