Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.8211523895336418, 0.8211523895336418, 0.0, 
2, 0.6901137922487356, 0.6901137922487356, 0.0, 
3, 0.6847625253480474, 0.6847625253480474, 0.0, 
4, 0.648368845674493, 0.648368845674493, 0.0, 
