Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
O2.pdb, 1, 1, 0.9059031484735541, 0.0988228787929499, 1.7223337688925937, -, 1.7032949621687261, 1.1138203727949052
O2.pdb, 2, 2, 0.623603320980054, 0.47224081631549586, 0.9533075586878719, -, 5.3320692488913535, 1.013669501691019
