Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.9530087742387945, 0.9530087742387945, 0.0, 
2, 0.9109074089633309, 0.9109074089633309, 0.0, 
3, 0.8643912981383117, 0.8643912981383117, 0.0, 
4, 0.7441261395958545, 0.7441261395958545, 0.0, 
