Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
B5.pdb, 1, 1, 0.6548829367335728, 0.42329878186382586, 0.7757480562045536, -, 4.444042087881659, 1.08433945641582
B5.pdb, 2, 2, 0.5723391416014586, 0.558023558403348, 0.7460169180297525, -, 5.225528621428743, 1.0330687728389631
