1.1251639660497477,1.1251639660497477,
0.9817318175139007,0.9817318175139007,
0.8790978880487812,0.8790978880487812,
0.8918572420358613,0.8918572420358613,
0.8955945910354803,0.8955945910354803,
0.8426983889446251,0.8426983889446251,
0.8627902209476181,0.8627902209476181,
0.9111038262687086,0.9111038262687086,
0.9667375684454289,0.9667375684454289,
1.130385707746148,1.130385707746148,
1.308567445380725,1.308567445380725,
1.559807305890019,1.559807305890019,
2.2262369016697416,2.2262369016697416,
2.597461844221562,2.597461844221562,
2.797423946449338,2.797423946449338,
3.068206123424302,3.068206123424302,
3.404856615534918,3.404856615534918,
3.716399166682119,3.716399166682119,
4.0304027867513055,4.0304027867513055,
4.368813686097557,4.368813686097557,
4.703781542875052,4.703781542875052,
