Bottleneck residues:, Residues in distance <= 3.0 A from the bottleneck, sorted from the closest.
Snapshot,Tunnel cluster,Tunnel,Throughput,Cost,Bottleneck X,Bottleneck Y,Bottleneck Z,Bottleneck R,Bottleneck residues
B7.pdb,1,1,0.5405896654830308,0.6150947620760674,23.197825033835695,31.399647072121553,12.034663106440322,0.8640429459716461,1
B7.pdb,2,2,0.5234522620438367,0.6473094428127248,21.877226526138834,16.372102689673675,12.157456988298447,0.836066346006757,1
B7.pdb,3,3,0.47033460087891643,0.7543109208069116,14.847851295894076,23.544382609767595,19.103389144648588,0.7090691752425207,1
B7.pdb,4,4,0.4614770198801775,0.7733230206881626,30.832342135742014,22.626503264033417,18.565941651425653,0.7052696826371976,1
