Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Average R error bound, Max. R error bound, Bottleneck R error bound, Curvature, Length, , Axis, Values...
B7.pdb, 1, 1, 0.5405896654830308, 0.6150947620760674, 0.8640429459716461, -, -, -, 1.0869924050393172, 11.21810364361272, , X, 22.613346441454933, 22.48329574944187, 22.478847008798088, 22.47869853144622, 22.456002927343068, 22.49064879336737, 22.637786850217008, 22.745335711137535, 22.674230767795567, 22.78785767289346, 23.08246633211049, 23.35000857178477, 23.324600859647234, 23.30834610708896, 23.306891759535784, 23.33616441604149, 23.290367313593173, 23.37014703236457, 23.447189776015794, 23.332118723968268, 23.22195868710893, 23.15720141845715, 23.025773931143988, 23.033100893749566, 22.876881476217818
B7.pdb, 1, 1, 0.5405896654830308, 0.6150947620760674, 0.8640429459716461, -, -, -, 1.0869924050393172, 11.21810364361272, , Y, 23.074478148853217, 23.445395507826927, 23.881539388900244, 24.31786687319994, 24.7084615532921, 25.080395133434685, 25.435526905190283, 25.81455992122984, 26.30510715644483, 26.713698523914385, 26.83590768352012, 27.069782804660896, 27.552491317522986, 28.029957263549665, 28.49549793541389, 28.934530008880518, 29.384961353022852, 29.862236339724188, 30.33951537583549, 30.807927141277034, 31.26923227978959, 31.51617640620015, 31.893177749717044, 32.243729718609394, 32.235342229502365
B7.pdb, 1, 1, 0.5405896654830308, 0.6150947620760674, 0.8640429459716461, -, -, -, 1.0869924050393172, 11.21810364361272, , Z, 15.79688093140201, 15.762816959828966, 15.519413390694828, 15.275244792387893, 15.013202206835063, 14.696162570020109, 14.376425464077986, 14.106927262201925, 14.064046303160906, 13.850761239337226, 13.728258558494417, 13.547213772398576, 13.41935862086213, 13.272354572113649, 13.095719768942384, 12.85824566498852, 12.657120069115857, 12.531247977125629, 12.408376878438078, 12.389940844605919, 12.284825564896723, 11.941627583749062, 11.6406345563132, 11.315238454022822, 11.051566075272774
B7.pdb, 1, 1, 0.5405896654830308, 0.6150947620760674, 0.8640429459716461, -, -, -, 1.0869924050393172, 11.21810364361272, , distance, 0.0, 0.39452911659399487, 0.8639595932202787, 1.355082964629044, 1.8190137687091954, 2.291361728964217, 2.755511258919472, 3.222019970556482, 3.6665224034114137, 4.130588452509021, 4.318289492121503, 4.643935046195111, 5.119677443286131, 5.6047329222868285, 6.096288400337901, 6.595320375508981, 7.080865328740675, 7.570387505550361, 8.059653859377761, 8.481161929096068, 8.936382770979394, 9.296290985048476, 9.757763217816157, 10.214523358666657, 10.32031465133094
B7.pdb, 1, 1, 0.5405896654830308, 0.6150947620760674, 0.8640429459716461, -, -, -, 1.0869924050393172, 11.21810364361272, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0
B7.pdb, 1, 1, 0.5405896654830308, 0.6150947620760674, 0.8640429459716461, -, -, -, 1.0869924050393172, 11.21810364361272, , R, 4.801136895444522, 4.677612915501965, 4.344770818855433, 4.037091423758111, 3.748639916979161, 3.4257321492606936, 3.113163295168998, 2.8126906076626312, 2.4240009434751935, 2.1336928216645648, 2.00036605702888, 1.7933021587699611, 1.4994113916064584, 1.257747315611722, 1.076531437537741, 0.9439206810456506, 0.9026657909681288, 0.8719495349238697, 0.9572602824709351, 0.9078809051941781, 0.8928304288466233, 0.8680227543856203, 0.9580535306592568, 1.0204620051356843, 1.103871200031748
B7.pdb, 1, 1, 0.5405896654830308, 0.6150947620760674, 0.8640429459716461, -, -, -, 1.0869924050393172, 11.21810364361272, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B7.pdb, 2, 2, 0.5234522620438367, 0.6473094428127248, 0.836066346006757, -, -, -, 1.1587552658980798, 11.932206677740174, , X, 22.613346441454933, 22.741762505685074, 22.89569337287346, 23.003239762652704, 23.113824235355157, 22.933837534381208, 22.838972135837825, 22.713723198930104, 22.54775533640053, 22.433849994459543, 22.441035506940494, 22.429159031446364, 22.42137683252316, 22.413594633599953, 22.367401321809385, 22.20163416503878, 21.981269496531528, 21.889962173272863, 21.872481089701033, 21.777757550400462, 21.830736806480378, 21.9974221000099, 22.090271610989852, 22.186968061002826, 22.284415288716417, 22.388255028536523
B7.pdb, 2, 2, 0.5234522620438367, 0.6473094428127248, 0.836066346006757, -, -, -, 1.1587552658980798, 11.932206677740174, , Y, 23.074478148853217, 22.69367147353523, 22.237390104936956, 21.762068975734028, 21.287982084578093, 21.163423901449242, 21.102278437526987, 20.7590779004681, 20.41150003749109, 20.036051669296974, 19.552984630885305, 19.077162317095134, 18.602622981065057, 18.128083645034984, 17.66608853785114, 17.275550313416428, 16.911325506513336, 16.60732735145017, 16.28445549991442, 15.90794285023667, 15.507098592983407, 15.0771668413258, 14.667590822917935, 14.257278804761452, 14.089801920133239, 13.967613518484642
B7.pdb, 2, 2, 0.5234522620438367, 0.6473094428127248, 0.836066346006757, -, -, -, 1.1587552658980798, 11.932206677740174, , Z, 15.79688093140201, 15.793130939978768, 15.703839197278675, 15.592036416797876, 15.477963220861131, 15.090677844663958, 14.65905725344868, 14.317698065545413, 14.013539493484634, 14.015423813213362, 13.888170518430124, 13.735501573121521, 13.578174347441871, 13.420847121762222, 13.251743591874998, 12.993989603212315, 12.731730756059175, 12.43530469271221, 12.053928003331448, 12.304171719202, 12.47205355619985, 12.449405960002979, 12.178064010691887, 11.90936815284227, 11.468610563458244, 10.995681940332231
B7.pdb, 2, 2, 0.5234522620438367, 0.6473094428127248, 0.836066346006757, -, -, -, 1.1587552658980798, 11.932206677740174, , distance, 0.0, 0.4018936077555521, 0.8883090381380156, 1.3843395229369941, 1.882486312288718, 2.062417435167818, 2.2880387622224125, 2.7493882509217986, 3.2056296259626222, 3.526732752860289, 4.0092122787189215, 4.501304668601578, 4.99569813721117, 5.491106995560724, 5.982381738348638, 6.453934523745679, 6.9122440172847615, 7.324446671546461, 7.788644661575162, 8.016012389097051, 8.302541072361223, 8.691486617836636, 9.167616794721257, 9.645597876764016, 9.978302812411929, 10.297434694712914
B7.pdb, 2, 2, 0.5234522620438367, 0.6473094428127248, 0.836066346006757, -, -, -, 1.1587552658980798, 11.932206677740174, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5, 12.0, 12.5
B7.pdb, 2, 2, 0.5234522620438367, 0.6473094428127248, 0.836066346006757, -, -, -, 1.1587552658980798, 11.932206677740174, , R, 4.801136895445316, 4.703781542875052, 4.368813686097557, 4.0304027867513055, 3.716399166682119, 3.584574669804095, 3.404856615534918, 3.068206123424302, 2.797423946449338, 2.597461844221562, 2.2262369016697416, 1.872484679093435, 1.559807305890019, 1.308567445380725, 1.130385707746148, 0.9667375684454289, 0.9111038262687086, 0.8627902209476181, 0.8426983889446251, 0.8955945910354803, 0.9023838396970063, 0.8918572420358613, 0.8790978880487812, 0.9817318175139007, 1.017396803489887, 1.1251639660497477
B7.pdb, 2, 2, 0.5234522620438367, 0.6473094428127248, 0.836066346006757, -, -, -, 1.1587552658980798, 11.932206677740174, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B7.pdb, 3, 3, 0.47033460087891643, 0.7543109208069116, 0.7090691752425207, -, -, -, 1.176237404274357, 10.90053781062464, , X, 22.613346441454933, 22.262880644486923, 21.827019923022764, 21.36453501809517, 20.953031462797533, 20.770653459350555, 20.424459099571276, 20.068410631928977, 19.627789513438042, 19.150563326429193, 18.673337139420347, 18.1961109524115, 17.718884765402656, 17.258000179777397, 17.005238853582473, 16.61694527974419, 16.277654440623305, 15.934292143480056, 15.514225442249147, 15.070340283567665, 14.673512265565373, 14.324453497175638, 14.005668631109852, 13.658564483191414
B7.pdb, 3, 3, 0.47033460087891643, 0.7543109208069116, 0.7090691752425207, -, -, -, 1.176237404274357, 10.90053781062464, , Y, 23.074478148853217, 22.892771167746346, 22.821786646489922, 22.734375278226576, 22.699879827993286, 22.78029521069364, 22.90382713183382, 23.043140576247957, 23.055143609246464, 23.076862031394434, 23.098580453542407, 23.120298875690377, 23.14201729783835, 23.191208878014383, 23.486954597274934, 23.523024419172046, 23.60059627891911, 23.646000524009303, 23.728499394757865, 23.614908488735633, 23.489119589871954, 23.497225112306406, 23.65593273002925, 23.750771555611642
B7.pdb, 3, 3, 0.47033460087891643, 0.7543109208069116, 0.7090691752425207, -, -, -, 1.176237404274357, 10.90053781062464, , Z, 15.79688093140201, 15.827684407834935, 16.05659948017969, 16.18448176260612, 16.43716767522028, 16.759195455594522, 17.03670086578558, 17.358913920913764, 17.545016316660085, 17.69260858126904, 17.840200845877998, 17.987793110486955, 18.13538537509591, 18.304777784265315, 18.50959052426758, 18.811836216051066, 19.17081300229779, 19.478273773829645, 19.272170548526226, 19.25866971407921, 18.981713621799162, 18.668117610743845, 18.339523188548444, 18.08538370395374
B7.pdb, 3, 3, 0.47033460087891643, 0.7543109208069116, 0.7090691752425207, -, -, -, 1.176237404274357, 10.90053781062464, , distance, 0.0, 0.39597039786800803, 0.8658037384623947, 1.3510863547798975, 1.8184985137894962, 2.0995500162827243, 2.521408938423741, 2.9862396719599302, 3.4597545173094084, 3.9477406078760695, 4.438401795027637, 4.930939573867782, 5.424842824282214, 5.914634922816092, 6.243380564476279, 6.726661580399013, 7.1973058178185685, 7.647813896851712, 7.931134891952765, 8.317030024357274, 8.564814856787992, 8.78228109921505, 8.994177914879401, 9.267293975699902
B7.pdb, 3, 3, 0.47033460087891643, 0.7543109208069116, 0.7090691752425207, -, -, -, 1.176237404274357, 10.90053781062464, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5
B7.pdb, 3, 3, 0.47033460087891643, 0.7543109208069116, 0.7090691752425207, -, -, -, 1.176237404274357, 10.90053781062464, , R, 4.801136895444522, 4.696166349746966, 4.390825068663619, 4.058356668591054, 3.7436157802430534, 3.587671855240754, 3.2706696624572924, 2.957725407319635, 2.6010978620030967, 2.22430067806654, 1.8827463909782518, 1.5894113157388452, 1.360918910401964, 1.194360545707401, 1.0736150893978562, 0.9221617779475186, 0.8189992639061805, 0.7881860689906539, 0.7932101347822424, 0.724231243186318, 0.7258336956937985, 0.7412415225612354, 0.7399751239979897, 0.8424873091379357
B7.pdb, 3, 3, 0.47033460087891643, 0.7543109208069116, 0.7090691752425207, -, -, -, 1.176237404274357, 10.90053781062464, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B7.pdb, 4, 4, 0.4614770198801775, 0.7733230206881626, 0.7052696826371976, -, -, -, 1.1603267448917718, 11.140635560327144, , X, 22.613346441454933, 22.955629918565243, 23.392831787649776, 23.82649489453398, 24.2304103294734, 24.61394061735493, 24.954901926482904, 25.356398555056334, 25.837168929732254, 26.317939304408174, 26.798709679084094, 27.27375050029746, 27.740282303261548, 28.152327297962014, 28.432338968348553, 28.79049124768259, 29.1457842489931, 29.53440622793854, 29.95551132354906, 30.384890507158953, 30.809908668086667, 31.216727418060938, 31.604749445354702, 31.992771472648464
B7.pdb, 4, 4, 0.4614770198801775, 0.7733230206881626, 0.7052696826371976, -, -, -, 1.1603267448917718, 11.140635560327144, , Y, 23.074478148853217, 23.256149377848864, 23.32609125716256, 23.312799255127192, 23.332188771452515, 23.35460832466122, 23.17915137158359, 23.07646874841313, 23.061566277070753, 23.046663805728375, 23.031761334385997, 23.03245077679632, 23.027554729768475, 22.855711014982933, 22.59254241685111, 22.575107070549116, 22.51487704875973, 22.39583050351549, 22.417737886579886, 22.589850636367448, 22.62690504892352, 22.569601610116425, 22.455146695563634, 22.34069178101084
B7.pdb, 4, 4, 0.4614770198801775, 0.7733230206881626, 0.7052696826371976, -, -, -, 1.1603267448917718, 11.140635560327144, , Z, 15.79688093140201, 15.836719279110739, 16.063531560532194, 16.31126585733309, 16.60494055529356, 16.920300100704615, 17.241174286787654, 17.477800762855654, 17.614320956167358, 17.75084114947906, 17.887361342790765, 18.04165360991296, 18.21763708453823, 18.433490506410735, 18.65137397499126, 18.989074991565328, 19.30975950377366, 19.19090121021768, 19.013685200060774, 18.82675892910274, 18.580054084401436, 18.30099186254637, 18.007156910797004, 17.71332195904764
B7.pdb, 4, 4, 0.4614770198801775, 0.7733230206881626, 0.7052696826371976, -, -, -, 1.1603267448917718, 11.140635560327144, , distance, 0.0, 0.3895503922417161, 0.8613995119693917, 1.3390735494844408, 1.825998559336144, 2.311475849322197, 2.7531476294293524, 3.2171152202235267, 3.70084941546864, 4.188405717185869, 4.678589371545229, 5.173020072439999, 5.669897132337077, 6.138393766991609, 6.499312780111726, 6.971125615615736, 7.43815924572792, 7.738281776183584, 8.042793210745156, 8.355352875372082, 8.667756734842277, 8.97461063798701, 9.279774745793244, 9.601291713194351
B7.pdb, 4, 4, 0.4614770198801775, 0.7733230206881626, 0.7052696826371976, -, -, -, 1.1603267448917718, 11.140635560327144, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0, 11.5
B7.pdb, 4, 4, 0.4614770198801775, 0.7733230206881626, 0.7052696826371976, -, -, -, 1.1603267448917718, 11.140635560327144, , R, 4.801136895444522, 4.689488814704909, 4.385029923075164, 4.075975183381157, 3.7591527725644642, 3.4528211472040446, 3.134682883409601, 2.7961937883111423, 2.412446171849828, 2.0603634606111605, 1.751300128090042, 1.4829670246861715, 1.2655989693497, 1.1006583869862012, 1.0093944355324502, 0.8650039673791012, 0.7964414088597802, 0.8217944255747771, 0.7931086538884198, 0.735641303870572, 0.705033178377428, 0.7347590117687095, 0.8486524075078681, 1.0695067613812796
B7.pdb, 4, 4, 0.4614770198801775, 0.7733230206881626, 0.7052696826371976, -, -, -, 1.1603267448917718, 11.140635560327144, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
