1.9587064395414229,1.9587064395414229,
2.03154396008964,2.03154396008964,
2.0552495142097973,2.0552495142097973,
2.018043614991245,2.018043614991245,
1.8653750227141581,1.8653750227141581,
1.7664160410725327,1.7664160410725327,
1.750038004430629,1.750038004430629,
1.8175858440875643,1.8175858440875643,
1.9216401692382805,1.9216401692382805,
2.0690673465546032,2.0690673465546032,
2.2826664046987206,2.2826664046987206,
2.5392632396987755,2.5392632396987755,
2.7923578401653826,2.7923578401653826,
3.089027007620424,3.089027007620424,
3.416170693912272,3.416170693912272,
3.7375783093567936,3.7375783093567936,
