1.9659418192710605,1.9659418192710605,
1.9391791152198088,1.9391791152198088,
1.9483502464534126,1.9483502464534126,
1.9819834058610073,1.9819834058610073,
1.873980557239611,1.873980557239611,
1.7930555050041634,1.7930555050041634,
1.7945627470107055,1.7945627470107055,
1.878381203738887,1.878381203738887,
2.027099529564957,2.027099529564957,
2.215967995798616,2.215967995798616,
2.3962360998204684,2.3962360998204684,
2.6292816989767935,2.6292816989767935,
2.9102168525012466,2.9102168525012466,
3.229939821154675,3.229939821154675,
3.5806747498149845,3.5806747498149845,
