Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.9388967525889385, 0.9388967525889385, 0.0, 
2, 0.9388658337417597, 0.9388658337417597, 0.0, 
3, 0.9370557276827876, 0.9370557276827876, 0.0, 
4, 0.9356284992713049, 0.9356284992713049, 0.0, 
