Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.5405896654830308, 0.5405896654830308, 0.0, 
2, 0.5234522620438367, 0.5234522620438367, 0.0, 
3, 0.47033460087891643, 0.47033460087891643, 0.0, 
4, 0.4614770198801775, 0.4614770198801775, 0.0, 
