Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.9505289749797278, 0.9505289749797278, 0.0, 
2, 0.9471623156955353, 0.9471623156955353, 0.0, 
3, 0.9469591985481844, 0.9469591985481844, 0.0, 
4, 0.9451275785025428, 0.9451275785025428, 0.0, 
