0.9570470651573009,0.9570470651573009,
0.9855318949023666,0.9855318949023666,
1.0258691992300644,1.0258691992300644,
0.948245140281154,0.948245140281154,
1.1665490132346747,1.1665490132346747,
1.3721524487615453,1.3721524487615453,
1.631071955336118,1.631071955336118,
1.9459698643215269,1.9459698643215269,
2.3041809825047217,2.3041809825047217,
2.691839701023519,2.691839701023519,
2.9290598816113844,2.9290598816113844,
3.1664131987942206,3.1664131987942206,
3.4340121363659275,3.4340121363659275,
3.7219715757894916,3.7219715757894916,
4.041902317458107,4.041902317458107,
4.378634460985537,4.378634460985537,
4.735471079623705,4.735471079623705,
5.111772447165963,5.111772447165963,
5.50421589232596,5.50421589232596,
5.910073638301162,5.910073638301162,
