1.2576437400090266,1.2576437400090266,
1.2919616152997395,1.2919616152997395,
1.4229244425734093,1.4229244425734093,
1.637180390946401,1.637180390946401,
1.8916691415648546,1.8916691415648546,
2.1755114521817234,2.1755114521817234,
2.361643284813388,2.361643284813388,
2.6428646416239543,2.6428646416239543,
3.029119502067414,3.029119502067414,
3.4054609294944846,3.4054609294944846,
3.772768494803567,3.772768494803567,
4.161583966769679,4.161583966769679,
4.567559168533291,4.567559168533291,
4.987317261329271,4.987317261329271,
5.4182362470792675,5.4182362470792675,
5.858272249776472,5.858272249776472,
