Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
B10.pdb, 1, 1, 0.9530087742387945, 0.048131168404112606, 3.618515611315818, -, 1.960748675097512, 1.0316714593776979
B10.pdb, 2, 2, 0.9109074089633309, 0.09331402359079767, 3.045236666719262, -, 7.902806513214004, 1.1780680267352028
B10.pdb, 3, 3, 0.8643912981383117, 0.1457297213386347, 1.6924314059271215, -, 6.639960724323763, 1.3746446582493645
B10.pdb, 4, 4, 0.7441261395958545, 0.2955447160521987, 0.995867327257262, -, 8.60115105625221, 1.3005091677894858
