3.9982530296842715,3.9982530296842715,
3.757317765668827,3.757317765668827,
3.5462754808922132,3.5462754808922132,
3.3684839884526547,3.3684839884526547,
3.2359669263993083,3.2359669263993083,
3.1534534452212317,3.1534534452212317,
3.1172685902490307,3.1172685902490307,
3.1306637961730988,3.1306637961730988,
3.1973178302887466,3.1973178302887466,
3.3150285706379328,3.3150285706379328,
3.4578186703943232,3.4578186703943232,
3.59641818033703,3.59641818033703,
3.87190779120275,3.87190779120275,
4.126271725608374,4.126271725608374,
4.411955762644915,4.411955762644915,
4.72466283641862,4.72466283641862,
5.060541673078248,5.060541673078248,
5.416226890874542,5.416226890874542,
5.788827419789223,5.788827419789223,
6.17588676000592,6.17588676000592,
6.571618969584785,6.571618969584785,
6.977101607952086,6.977101607952086,
7.392192430753475,7.392192430753475,
7.815609894896916,7.815609894896916,
8.246271053816539,8.246271053816539,
8.683258718837449,8.683258718837449,
9.125793848767225,9.125793848767225,
9.573212558017975,9.573212558017975,
10.02494707845321,10.02494707845321,
10.480510040460901,10.480510040460901,
10.939481506793154,10.939481506793154,
11.40149827245425,11.40149827245425,
11.866245022109664,11.866245022109664,
12.33344700711247,12.33344700711247,
12.802863965205809,12.802863965205809,
13.2598077179101,13.2598077179101,
13.72125546843156,13.72125546843156,
14.187074974667002,14.187074974667002,
14.654368841639489,14.654368841639489,
15.088412190713711,15.088412190713711,
15.483889336894038,15.483889336894038,
15.88474503306583,15.88474503306583,
16.29061612496099,16.29061612496099,
16.719737998906794,16.719737998906794,
17.18773107803639,17.18773107803639,
17.643596135026517,17.643596135026517,
18.260815209608612,18.260815209608612,
18.59789304974504,18.59789304974504,
18.93261871625659,18.93261871625659,
19.163315508303313,19.163315508303313,
