Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
B1.pdb, 1, 1, 0.7828665209507145, 0.2447930688505344, 1.3303003451599784, -, 6.442547268088932, 1.023972304407339
B1.pdb, 2, 2, 0.7675193599608704, 0.26459157513420517, 1.3336160495751292, -, 6.880283758561197, 1.0493995396039222
B1.pdb, 3, 3, 0.7524055798272158, 0.28447976554446186, 1.3330038874571952, -, 6.674053447886021, 1.0538011648530494
