Bottleneck residues:, Residues in distance <= 3.0 A from the bottleneck, sorted from the closest.
Snapshot,Tunnel cluster,Tunnel,Throughput,Cost,Bottleneck X,Bottleneck Y,Bottleneck Z,Bottleneck R,Bottleneck residues
B1.pdb,1,1,0.7828665209507145,0.2447930688505344,-3.171661769624284,5.569666707691592,18.982908375790718,1.3303003451599784,1
B1.pdb,2,2,0.7675193599608704,0.26459157513420517,-3.117290078002132,-5.518750331983275,18.88575243459605,1.3336160495751292,1
B1.pdb,3,3,0.7524055798272158,0.28447976554446186,6.316698581913565,0.054792129437650716,18.908275396534503,1.3330038874571952,1
