Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.8028167591741412, 0.8028167591741412, 0.0, 
2, 0.8007241789166185, 0.8007241789166185, 0.0, 
3, 0.7978497369331183, 0.7978497369331183, 0.0, 
4, 0.7951006655539392, 0.7951006655539392, 0.0, 
